match_id,Team,id,name,short_name,skill,role,red_card,yellow_card,green_card,jersey,played,captain,on_court,starter,top_raider,top_defender,Player_points_total,raider_points_total,raider_points_touch,raider_points_raid_bonus,tackle_points_total,tackle_points_capture,tackle_points_capture_bonus,raids_total,raids_successful,raids_unsuccessful,raids_Empty,raids_total,raids_successful,raids_unsuccessful,raids_Empty,tackles_total,tackles_successful,tackles_unsuccessful
5,PUN,70,Manoj Kumar,Manoj Kumar,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PUN,76,Nitin More,Nitin More,,,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PUN,7,Mostafa Noudehi,Mostafa Noudehi,,,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PUN,10,Simon Kibura,Simon Kibura,,,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PUN,67,Mahipal Narwal,Mahipal Narwal,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,2,0,2,2,0,9,2,2,5,9,2,2,5,4,2,2
5,PUN,55,Jitesh Joshi,Jitesh Joshi,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10,8,7,1,2,2,0,9,6,2,1,9,6,2,1,9,2,7
5,PUN,79,Pravin Niwale,Pravin Niwale,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,0,1,2,2,0,2,0,2,0,2,0,2,0,2,2,0
5,PUN,30,Arbinda Khuntia,Arbinda Khuntia,,,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PUN,124,Wazir Singh,Wazir Singh,,,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12,8,5,3,4,4,0,17,7,4,6,17,7,4,6,9,4,5
6,MUM,146,Surender Nada,Surender Nada,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,54,Jeeva Kumar,Jeeva Kumar,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,8,Masayuki Shimokawa,Masayuki Shimokawa,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,94,Rishank Devadiga,Rishank Devadiga,,,FALSE,FALSE,FALSE,777,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,3,1,2,1,1,0,5,3,1,1,5,3,1,1,2,1,1
6,MUM,105,Shabeer Bappu,Shabeer Bappu,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,10,3,7,2,2,0,17,8,2,7,17,8,2,7,5,2,3
6,MUM,53,Jeeva Gopal,Jeeva Gopal,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0
6,MUM,29,Anup Kumar,Anup Kumar,,,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13,10,6,4,3,3,0,19,9,3,7,19,9,3,7,9,3,6
6,MUM,145,Md. Aruduzzaman Munshi,Aruduzzaman Munshi,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,1,Mohammad Ziaur Rahman,Mohammad Ziaur Rahman,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,117,Suresh Pathapalem,Suresh Pathapalem,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,123,Vishal Mane,Vishal Mane,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,MUM,71,Mohit Chhillar,Mohit Chhillar,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,149,Kiran A,Kiran A,,,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
6,HYD,6,Jaber Hemati Chonehkhan,Jaber Hemati Chonehkhan,,,FALSE,FALSE,FALSE,99,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,97,Rupesh Tomar,Rupesh Tomar,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,84,Rajaguru Subramanian,Rajaguru Subramanian,,,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,17,Atif Waheed,Atif Waheed,,,FALSE,FALSE,FALSE,14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,49,Irfan Khan,Irfan Khan,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,81,Rahul Chaudhari,Rahul Chaudhari,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16,12,11,1,4,4,0,18,9,4,5,18,9,4,5,15,4,11
6,HYD,36,Chandran Ranjit,Chandran Ranjit,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1,0,2,2,0,5,1,2,2,5,1,2,2,3,2,1
6,HYD,152,D. Gopu,D. Gopu,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,2,0,1,1,2,0,1,1,1,1,0
6,HYD,111,Sukesh Hegde,Sukesh Hegde,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,7,7,7,0,0,0,0,8,5,0,3,8,5,0,3,7,0,7
6,HYD,120,V. Satyanarayana,V. Satyanarayana,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,19,Wajid Ali,Wajid Ali,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HYD,41,Deepak Niwas Hooda,Deepak Hooda,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6,4,3,1,2,2,0,8,4,3,1,8,4,3,1,5,2,3
7,MUM,54,Jeeva Kumar,Jeeva Kumar,,,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,146,Surender Nada,Surender Nada,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,2,1,0,1,2,1,0,1,1,0,1
7,MUM,8,Masayuki Shimokawa,Masayuki Shimokawa,,,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,105,Shabeer Bappu,Shabeer Bappu,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10,8,6,2,2,2,0,18,8,2,8,18,8,2,8,8,2,6
7,MUM,94,Rishank Devadiga,Rishank Devadiga,,,FALSE,FALSE,FALSE,777,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5,3,3,0,2,2,0,4,1,2,1,4,1,2,1,5,2,3
7,MUM,29,Anup Kumar,Anup Kumar,,,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13,10,7,3,3,3,1,16,7,2,7,16,7,2,7,9,2,7
7,MUM,145,Md. Aruduzzaman Munshi,Aruduzzaman Munshi,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,53,Jeeva Gopal,Jeeva Gopal,,,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,1,Mohammad Ziaur Rahman,Mohammad Ziaur Rahman,,,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,117,Suresh Pathapalem,Suresh Pathapalem,,,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,123,Vishal Mane,Vishal Mane,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MUM,71,Mohit Chhillar,Mohit Chhillar,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,114,Sunil Kumar,Sunil Kumar,,,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,46,Gurvinder Singh,Gurvinder Singh,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,1,1,1,1,0,4,2,1,1,4,2,1,1,2,1,1
7,PAT,109,Somvir Shekhar,Somvir Shekhar,,,FALSE,FALSE,FALSE,55,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,68,Mandeep Kumar,Mandeep Kumar,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,2,0,1,1,2,0,1,1,1,1,0
7,PAT,14,Tae Deok Eom,Tae Deok Eom,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,20,Wasim Sajjad,Wasim Sajjad,,,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,23,Dovlet Boshimov,Dovlet Boshimov,,,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,61,Kuldeep Singh,Kuldeep Singh,,,FALSE,FALSE,FALSE,99,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,88,Rakesh Kumar,Rakesh Kumar,,,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17,15,9,6,2,2,0,19,14,2,3,19,14,2,3,11,2,9
7,PAT,92,Ravi Dalal,Ravi Dalal,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10,6,4,2,4,4,0,15,5,3,6,15,5,3,6,8,4,4
7,PAT,142,Sandeep Narwal,Sandeep Narwal,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0
7,PAT,89,Ram Kumar Sah,Ram Kumar Sah,,,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PAT,153,Vijender Singh,Vijender Singh,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,45,Gurpreet Singh,Gurpreet Singh,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,150,Parmod Narwal,Parmod Narwal,,,FALSE,FALSE,FALSE,25,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,3,3,0,0,0,0,2,2,0,0,2,2,0,0,3,0,3
8,BEN,42,Dharmaraj Cheralathan,Dharmaraj Cheralathan,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,103,Sarun Das,Sarun Das,,,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,69,Manjeet Chhillar,Manjeet Chhillar,,,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9,2,1,1,7,7,3,8,2,4,2,8,2,4,2,5,4,1
8,BEN,85,Rajesh Mondal,Rajesh Mondal,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6,5,5,0,1,1,0,10,5,1,4,10,5,1,4,6,1,5
8,BEN,3,I Ketut Ariana,I Ketut Ariana,,,FALSE,FALSE,FALSE,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,21,Sinotharan Kanesharajah,Sinotharan Kanesharajah,,,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,0,0,0,0,5,2,0,3,5,2,0,3,4,0,4
8,BEN,26,Ajay Thakur,Ajay Thakur,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13,10,10,0,3,3,1,16,8,2,6,16,8,2,6,12,2,10
8,BEN,59,Kiran Parmar,Kiran Parmar,,,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,113,Sunil Hanumanthappa,Sunil Hanumanthappa,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,0,0,0,0,2,1,0,1,2,1,0,1,1,0,1
8,BEN,122,Vilam Singh,Vilam Singh,,,FALSE,FALSE,FALSE,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BEN,24,Michael Adam Dubery,Michael Adam Dubery,,,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KOL,98,Sachin Khambe,Sachin Khambe,,,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,0,1,1,1,0,2,1,1,0,2,1,1,0,1,1,0
8,KOL,48,Hitesh Patel,Hitesh Patel,,,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KOL,66,Mahesh Goud,Mahesh Goud,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,2,1,2,2,0,6,3,2,1,6,3,2,1,4,2,2
8,KOL,13,Seong Ryeol Kim,Seong Ryeol Kim,,,FALSE,FALSE,FALSE,85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KOL,5,Farhad Kamal Gharibi,Farhad Kamal Gharibi,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KOL,141,Sunil Jaipal,Sunil Jaipal,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,1,1,3,3,0,7,1,3,3,7,1,3,3,4,3,1
8,KOL,108,Shyam Kumar Sah,Shyam Kumar Sah,,,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7,4,4,0,3,3,0,7,3,3,1,7,3,3,1,7,3,4
8,KOL,73,Nilesh Shinde,Nilesh Shinde,,,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
8,KOL,75,Nitin Madane,Nitin Madane,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8,4,2,2,4,4,0,11,4,4,3,11,4,4,3,6,4,2
8,KOL,77,Parveen Kumar,Parveen Kumar,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KOL,12,Jang Kun Lee,Jang Kun Lee,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7,5,2,3,2,2,0,9,4,2,3,9,4,2,3,4,2,2
8,KOL,99,Sanjay Sharma,Sanjay Sharma,,,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,15,Sanjay Shrestha,Sanjay Shrestha,,,FALSE,FALSE,FALSE,88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,22,Wei Yang,Wei Yang,,,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,32,Balbir Singh,Balbir Singh,,,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,44,Gangadhari Mallesh,Gangadhari Mallesh,,,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,52,Jasvir Singh,Jasvir Singh,,,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14,11,5,6,3,3,1,21,8,2,11,21,8,2,11,7,2,5
9,JAI,72,Navneet Gautam,Navneet Gautam,,,FALSE,FALSE,FALSE,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,86,Rajesh Narwal,Rajesh Narwal,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,9,9,0,0,0,0,10,6,0,4,10,6,0,4,9,0,9
9,JAI,87,Raju Lal Choudhary,Raju Lal Choudhary,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,96,Rohit Rana,Rohit Rana,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,143,Maninder Singh,Maninder Singh,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,8,7,1,1,1,0,10,7,1,2,10,7,1,2,8,1,7
9,JAI,144,Gokul Shitole,Gokul Shitole,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JAI,147,Prashant Chavan,Prashant Chavan,,,FALSE,FALSE,FALSE,18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
9,HYD,6,Jaber Hemati Chonehkhan,Jaber Hemati Chonehkhan,,,FALSE,FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,17,Atif Waheed,Atif Waheed,,,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,19,Wajid Ali,Wajid Ali,,,FALSE,FALSE,FALSE,15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,36,Chandran Ranjit,Chandran Ranjit,,,FALSE,FALSE,FALSE,66,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7,4,2,2,3,3,0,10,2,3,5,10,2,3,5,5,3,2
9,HYD,41,Deepak Niwas Hooda,Deepak Hooda,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7,3,2,1,4,4,0,11,3,4,4,11,3,4,4,6,4,2
9,HYD,49,Irfan Khan,Irfan Khan,,,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,81,Rahul Chaudhari,Rahul Chaudhari,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,8,7,1,4,4,0,12,7,3,1,12,7,3,1,11,4,7
9,HYD,84,Rajaguru Subramanian,Rajaguru Subramanian,,,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,97,Rupesh Tomar,Rupesh Tomar,,,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,111,Sukesh Hegde,Sukesh Hegde,,,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,8,8,0,1,1,0,7,5,1,1,7,5,1,1,9,1,8
9,HYD,120,V. Satyanarayana,V. Satyanarayana,,,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,149,Kiran A,Kiran A,,,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HYD,152,D. Gopu,D. Gopu,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2
10,DEL,4,Ehsan Zamani Fard,Ehsan Zamani Fard,,,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
10,DEL,9,Takamitsu Kono,Takamitsu Kono,,,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,11,Dong Ju Hong,Dong Ju Hong,,,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,28,Amit Singh Chhillar,Amit Singh Chhillar,,,FALSE,FALSE,FALSE,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,33,Bhabesh Kumar,Bhabesh Kumar,,,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,38,Dadaso Balaso Awad,Dadaso Balaso Awad,,,FALSE,FALSE,FALSE,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,47,Haresh Jalmi,Haresh Jalmi,,,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DEL,51,Jasmer Singh Gulia,Jasmer Singh Gulia,,,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,1,0,1,1,1,0,2,1,1,0,2,1,1,0,1,1,0
10,DEL,58,Kashiling Adake,Kashiling Adake,,,FALSE,FALSE,FALSE,11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14,11,11,0,3,3,0,17,10,4,3,17,10,4,3,14,3,11
10,DEL,80,Punit Kumar Teotia,Punit Kumar Teotia,,,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0
10,DEL,107,Shrikant Tewthia,Shrikant Tewthia,,,FALSE,FALSE,FALSE,12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8,6,3,3,2,2,0,7,5,2,0,7,5,2,0,5,2,3
10,DEL,118,Surjeet Narwal,Surjeet Narwal,,,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,8,7,1,4,4,0,16,8,4,4,16,8,4,4,11,4,7
